event_id,user_id,event_type,event_timestamp,platform
72421053,5075837,kyc_approved,2024-04-11 22:56:57.397973,android
86034355,5756004,email_verified,2024-12-06 06:13:49.230929,android
97534508,8985620,signup,2024-07-29 21:32:03.123304,ios
23080916,6460388,KYC_SUBMITTED,2024-04-27 02:34:14.593827,ios
65607097,2160152,signup,2024-12-07 08:41:02.823689,android
19458283,1467010,kyc_approved,2024-10-02 10:18:23.389872,ios
37813968,4222018,kyc_submitted,2023-11-11 05:40:38.216483,ios
94412450,9519981,KYC_SUBMITTED,2024-10-01 11:29:23.322568,ios
66602772,3186268,KYC_SUBMITTED,2024-03-16 19:06:18.452805,android
85484853,9218723,email_verified,2025-01-01 06:29:54.342705,web
39392085,9139480,kyc_approved,2024-08-11 04:30:59.723396,android
17374801,2619715,email_verified,2023-12-26 02:24:38.595527,web
77618986,9840597,subscribed,2024-12-08 05:47:57.062268,android
79193953,3189568,signup,2024-01-25 15:05:42.460696,ios
69749656,7184398,signup,2024-08-28 15:59:13.902262,ios
70857563,3118197,kyc_approved,2024-07-28 00:00:00.000000,ios
99693290,4894325,subscribed,2024-05-10 00:02:00.000000,ios
16301109,8474447,email_verified,2024-10-11 11:43:49.242787,ios
32039754,4710388,first_deposit,2023-10-12 01:30:20.564125,android
83383361,3842894,subscribed,2023-10-03 11:37:25.223328,ios
29376603,3185454,kyc_submitted,2024-02-14 20:29:46.351048,ios
27327169,6908553,email_verified,2024-12-19 17:07:31.816307,ios
71891194,9693670,email_verified,2024-09-04 16:16:02.101565,android
29918884,8697808,KYC_APPROVED,2023-11-15 08:46:18.404755,ios
20471568,8562635,Bank linked,2024-06-26 08:40:17.913116,android
90746535,4770183,signup,2024-12-05 21:54:31.556602,android
95426690,7867100,signup,2024-10-31 08:23:12.986407,ios
17897569,6551252,kyc_submitted,2024-02-21 19:04:22.134724,web
76571544,3942905,kyc_approved,2023-12-06 14:38:03.732394,web
25192870,6237196,email_verified,2023-11-14 04:34:21.170467,android
22583984,6439433,bank_linked,2024-11-16 02:39:18.819359,web
25216875,1234000,signup,2024-04-26 12:51:05.406931,ios
76035285,9639483,email_verified,2024-09-06 20:03:08.194415,ios
71375615,2488303,signup,2024-09-02 23:00:33.638770,web
93887674,2605752,kyc_approved,2024-12-16 04:47:23.804143,ios
72399205,2706930,bank_linked,2023-07-03 19:15:52.003790,ios
72902200,9480932,email_verified,2024-11-25 09:00:39.738772,ios
19439326,8536968,signup,2024-04-26 09:46:39.958094,ios
77664079,5141426,Signup,2024-02-02 07:27:31.321109,web
88113987,9057907,signup,2024-08-08 16:57:38.861748,android
63995749,4437172,kyc_submitted,2023-05-19 06:21:11.559260,web
41446570,8170837,email_verified,2024-05-30 03:20:33.414763,android
50920822,6351826,signup,2023-12-28 00:01:09.718590,web
57680574,8392367,kyc_approved,2024-11-10 05:00:44.155352,ios
55586705,6853584,kyc_approved,2024-03-08 08:19:29.826752,android
50880030,2074477,signup,2023-07-31 17:25:17.242045,ios
54570393,2705692,email_verified,2024-04-05 16:04:48.442095,web
18897994,5842611,signup,2023-10-26 04:26:34.756025,android
48832364,3570115,plan_selected,2024-07-10 13:42:39.676490,android
51910054,5605677,KYC_SUBMITTED,2024-08-07 04:52:13.917050,ios
28895417,4743797,subscribed,2024-06-10 16:49:14.974281,android
86579778,1144771,signup,2023-11-07 23:10:40.434540,android
91822527,1177476,email_verified,2024-06-26 12:42:08.431313,web
42535149,2683032,kyc_approved,2024-10-31 18:44:22.210136,ios
13137853,1978836,signup,2023-08-27 17:10:03.817866,web
89196169,2551726,plan_selected,2024-07-02 11:25:38.647209,android
36701647,9110129,email_verified,2024-10-20 04:53:50.038960,ios
11030742,4891113,email_verified,2023-09-11 23:32:16.857149,ios
30970251,1555839,email_verified,2023-07-05 05:46:38.188826,web
68698740,5872691,Kyc submitted,2024-03-12 19:56:19.150925,ios
22593847,9982339,email_verified,2023-12-23 12:22:50.470489,ios
83375659,8427210,Email verified,2024-02-14 07:57:35.712853,android
93849138,3244702,subscribed,2023-08-22 18:26:50.936453,ios
33033879,8816184,subscribed,2024-06-06 19:05:37.770914,ios
12623637,3490706,Signup,2024-04-27 15:52:58.421238,web
32015227,4372105,KYC_SUBMITTED,2024-06-13 06:47:20.722535,android
35176485,5886202,kyc_approved,2024-06-28 15:28:57.147894,web
79219516,2151882,subscribed,2024-08-03 12:05:43.210152,web
50392897,2614694,kyc_approved,2023-08-13 06:37:36.487972,android
84955087,7512440,kyc_submitted,2023-09-20 23:10:22.371638,android
57179497,8729578,kyc_submitted,2024-01-18 21:40:06.593428,ios
40383992,1578688,KYC_SUBMITTED,2024-01-09 15:01:48.616300,web
34657175,1759401,Kyc submitted,2024-12-22 18:13:14.111517,android
31482263,9611474,signup,2023-05-24 03:01:47.449131,ios
57718781,5262663,kyc_approved,2024-12-26 11:27:31.744207,android
84983228,8638483,subscribed,2024-09-23 10:14:18.431112,ios
54059668,8413023,signup,2024-02-12 14:50:48.583447,ios
23610042,7216204,kyc_approved,2024-09-11 01:37:27.451530,web
88117639,2047343,Signup,2024-07-02 23:36:44.022588,android
79226858,8249903,signup,2024-09-26 09:59:57.052680,ios
60858249,7619511,email_verified,2023-06-06 02:46:02.892289,android
96012257,1470529,email_verified,2024-11-01 18:50:53.491233,web
29402536,4998585,Email verified,2023-09-02 12:30:03.524337,android
26230803,6134544,kyc_approved,2023-04-14 18:38:47.071789,ios
52494720,2059622,email_verified,2023-12-14 05:49:31.614385,ios
97564937,1723858,email_verified,2024-10-30 15:49:48.488019,web
22087318,8318898,kyc_submitted,2024-10-27 00:45:21.896185,web
23661326,4452814,Subscribed,2024-12-15 21:53:14.999243,android
64004941,4637967,kyc_approved,2024-12-20 18:11:11.627835,android
63483898,9423309,signup,2023-09-30 18:54:30.815076,android
92353148,4808282,first_deposit,2024-08-24 19:14:54.446201,ios
33098709,3535394,signup,2024-06-03 12:51:32.272981,android
15781276,2545288,kyc_submitted,2024-05-18 11:21:13.160839,ios
77654817,5137270,first_deposit,2024-08-25 06:19:28.414483,ios
56623977,7864684,signup,2023-03-28 02:42:45.078184,android
11065272,2742955,kyc_submitted,2023-09-30 08:41:31.187216,ios
94931856,4045315,signup,2024-03-27 00:57:39.093619,android
14687478,1117369,signup,2023-08-07 04:15:06.907614,ios
41460611,4998422,first_deposit,2024-05-15 12:41:09.337993,android
31462954,1444191,email_verified,2023-06-17 19:31:49.740755,ios
10535030,9556255,first_deposit,2023-11-22 04:42:44.250992,ios
91768281,1449395,bank_linked,2023-05-25 23:46:36.511847,android
73941348,5512121,SIGNUP,2024-04-17 07:58:19.410104,ios
64033685,5109070,email_verified,2024-07-22 04:24:04.854758,ios
52489796,6546686,SIGNUP,2024-08-08 01:36:56.595095,web
77639862,9751063,bank_linked,2025-01-03 02:29:44.816597,android
99625472,5607765,signup,2023-11-26 02:26:48.839045,android
13652164,4366823,first_deposit,2024-12-22 07:38:41.513595,ios
75032715,2515554,kyc_approved,2024-11-22 23:46:52.082046,ios
96524523,9526086,subscribed,2023-09-14 09:39:39.105562,ios
80259704,5654419,FIRST_DEPOSIT,2024-06-29 17:06:44.543740,android
90743127,4703367,signup,2023-11-20 20:34:48.756818,ios
30456730,2805518,signup,2023-07-12 07:17:22.931774,web
92327085,2577969,kyc_approved,2024-10-29 22:27:51.975686,ios
47743091,1783066,kyc_submitted,2023-03-16 06:05:58.138362,android
67126469,2465088,Kyc approved,2024-07-13 01:18:28.409543,ios
76549935,9438856,kyc_submitted,2024-12-21 18:13:39.475145,android
48289638,8673919,bank_linked,2024-04-10 10:52:46.589760,ios
85002220,1470529,first_deposit,2024-11-11 16:55:36.876285,ios
82894762,3464722,Subscribed,2024-11-30 20:16:27.907398,ios
70784497,3737946,Email verified,2023-11-11 03:36:07.988128,android
97526517,7507660,first_deposit,2024-02-09 16:38:03.572700,android
50391517,3957532,kyc_approved,2024-04-20 16:42:49.307794,web
45676654,7465377,SIGNUP,2024-03-16 00:41:13.741716,ios
14225012,9466724,first_deposit,2024-01-19 22:59:54.393050,ios
31495687,8732605,BANK_LINKED,2024-01-04 06:21:17.547264,ios
91805522,1432184,email_verified,2024-11-03 09:34:28.820835,web
12632359,6279548,kyc_submitted,2024-12-02 14:59:57.364059,ios
90186188,3804802,kyc_approved,2024-07-15 21:45:15.562089,ios
81861616,6813775,first_deposit,2024-11-08 12:59:38.325615,ios
66649954,2813065,Email verified,2024-07-04 10:33:01.335952,android
15762925,9451392,email_verified,2024-10-20 08:51:10.257987,android
41966159,3614150,email_verified,2024-11-17 05:51:34.283677,ios
30463112,6445315,kyc_approved,2024-02-13 21:57:35.520798,ios
16301172,1822564,email_verified,2024-10-05 07:20:19.911808,ios
31519799,5138286,kyc_submitted,2024-06-10 21:32:00.370638,web
88660774,5889084,email_verified,2023-07-27 18:38:32.665944,ios
24673324,7091111,signup,2024-11-04 14:34:31.711019,android
90763833,8578729,kyc_submitted,2024-11-15 23:18:44.952532,android
39369738,5689133,kyc_approved,2024-11-10 04:04:30.067786,web
47739708,2830314,kyc_submitted,2024-01-29 17:35:25.234534,ios
74510943,8349369,kyc_approved,2024-11-25 21:07:52.838550,android
27289792,9022417,email_verified,2024-04-01 14:13:32.122872,android
47262329,7536295,signup,2024-12-24 14:18:19.705098,android
57221301,5372472,plan_selected,2024-04-25 21:18:14.078622,android
77130475,4514674,kyc_submitted,2024-08-01 12:47:55.392408,ios
55613691,8962366,email_verified,2024-12-30 05:16:28.198123,android
15281742,2390281,signup,2024-11-25 22:28:14.166681,web
31461797,8587145,signup,2024-05-23 22:14:52.958113,web
22051545,5092097,subscribed,2024-12-12 14:17:05.727964,ios
47231048,2607618,plan_selected,2024-07-14 22:08:38.650021,ios
40416278,5327802,Plan selected,2023-11-09 11:00:33.483762,web
81858228,6583161,Signup,2023-07-11 14:17:45.765992,web
23136401,2650224,emailverified,2024-04-26 04:15:44.541672,web
73963241,7323686,plan_selected,2023-12-10 13:41:29.353844,ios
91788900,7323617,signup,2023-08-24 18:11:27.505117,ios
67175032,7859698,email_verified,2023-12-14 00:40:07.097620,android
58264954,1831635,signup,2023-12-13 06:58:31.320667,web
78168021,6967520,signup,2024-03-07 16:54:58.389951,android
40926165,6042486,bank_linked,2023-09-29 15:17:33.696614,android
24140541,4433382,EMAIL_VERIFIED,2023-09-29 16:23:49.521030,android
24696772,5855920,PLAN_SELECTED,2024-04-28 05:59:54.701756,ios
99635727,4956778,Kyc submitted,2024-03-15 01:46:00.034686,ios
61392343,4969411,signup,2024-09-24 06:52:27.524875,android
49340252,9559556,SIGNUP,2024-08-31 02:19:41.464891,web
59254978,1806564,email_verified,2023-11-06 03:25:01.732542,ios
23081320,1479809,email_verified,2024-07-11 15:39:51.735649,android
34149056,3863793,email_verified,2024-10-23 11:25:24.261104,android
82910847,6224237,kyc_submitted,2024-07-31 21:32:25.763562,ios
68716415,1652755,kyc_submitted,2024-09-11 19:30:52.021297,web
90749776,5754619,bank_linked,2024-07-11 19:50:09.403123,web
12594674,8426187,bank_linked,2024-08-26 12:49:52.888430,web
89175981,1592632,subscribed,2024-09-01 22:20:36.588558,ios
72904360,8793604,first_deposit,2024-01-03 13:32:53.269580,android
67155430,8801402,email_verified,2024-05-18 09:41:01.276766,android
22618694,3013338,kyc_submitted,2024-11-08 15:14:02.877681,ios
34617176,9344854,signup,2024-05-05 15:31:16.856678,web
19450528,1955205,subscribed,2023-10-09 00:46:41.885398,android
96476131,4623425,Signup,2023-03-30 19:39:29.456954,ios
38803082,4131209,plan_selected,2024-12-26 15:25:49.298356,web
72366607,4036773,Kyc submitted,2024-08-25 13:02:43.545587,android
79214107,5622942,kyc_approved,2024-09-04 01:34:31.119872,ios
56631228,6753670,email_verified,2024-09-02 04:33:48.752093,android
80237773,9053048,kyc_approved,2024-01-22 01:44:36.254975,android
10022974,5989904,First deposit,2024-07-16 09:14:47.715027,web
31533986,1605409,plan_selected,2023-09-21 04:58:10.027947,web
76085356,9136537,Kyc submitted,2024-11-13 09:59:23.110496,android
68732240,9884527,Signup,2023-10-23 08:07:15.457703,android
23114029,7195196,email_verified,2024-03-10 11:14:11.333675,web
25744247,9164962,Signup,2024-08-07 00:44:36.192530,android
55598179,6170310,signup,2024-03-28 10:49:47.001638,web
72927873,1070463,signup,2023-02-17 14:20:33.546754,ios
85523667,8776604,subscribed,2024-06-18 11:53:53.970557,android
89711510,8347689,KYC_SUBMITTED,2024-11-09 21:13:03.870442,ios
45111007,8037449,kyc_submitted,2023-07-30 19:04:34.946496,ios
14188268,3748996,kyc_approved,2023-09-02 12:11:29.718339,android
84989657,3201580,kyc_submitted,2024-04-11 01:12:25.034685,ios
45661213,3854135,plan_selected,2024-12-05 10:58:47.641023,web
67647916,6002828,kyc_approved,2024-09-02 08:16:25.901878,web
42530915,1501590,email_verified,2024-10-05 20:26:30.734788,web
83903587,8232212,email_verified,2024-08-25 15:56:15.879010,android
14200676,4704697,signup,2024-02-19 02:48:46.039144,android
32565767,3367713,signup,2024-09-22 21:37:45.006786,android
35137688,7082199,bank_linked,2024-10-17 13:34:33.051154,ios
21001868,4895090,first_deposit,2024-09-17 11:16:12.314531,web
16829889,1791624,bank_linked,2024-04-03 23:57:40.257177,ios
27303981,8504361,signup,2023-10-27 07:14:50.166328,web
18905784,1290998,signup,2023-07-19 11:58:22.675552,android
76607152,3302743,kyc_approved,2023-11-15 22:33:02.483755,android
25190415,1091656,signup,2024-01-27 20:03:11.844533,ios
97522053,5736319,Signup,2024-12-18 08:28:11.923310,ios
54057889,8084609,Bank linked,2024-10-12 02:36:20.782451,ios
98630050,8809006,email_verified,2024-04-18 15:45:03.072041,ios
50930106,2554510,email_verified,2024-12-03 20:14:21.083397,web
74466327,6724827,KYC_SUBMITTED,2024-07-09 03:22:59.452813,android
76592387,5098535,signup,2024-01-06 16:24:25.004769,android
45090197,1475147,first_deposit,2024-05-28 16:37:21.304996,ios
22600990,5299489,signup,2024-03-10 08:05:44.948796,web
34095028,5806799,signup,2023-10-10 05:44:13.224684,android
51439456,6644219,kyc_approved,2024-07-23 10:28:47.075101,ios
98054854,3249476,signup,2023-09-19 19:22:28.829667,android
45679322,1404470,signup,2024-04-05 06:14:49.243667,ios
78159302,1164053,plan_selected,2024-12-26 16:53:21.085051,android
66590535,8456688,subscribed,2024-08-24 11:06:13.239495,android
23139042,4289791,email_verified,2024-10-18 22:27:23.399701,web
88096548,6003361,email_verified,2024-11-06 17:47:17.060986,ios
87052282,9839008,email_verified,2023-02-25 16:26:37.881050,ios
79203683,8731445,signup,2023-10-24 22:54:45.827529,android
97038400,2607618,email_verified,2024-07-11 07:07:34.799643,ios
13675393,4343867,first_deposit,2024-01-22 00:39:47.600015,android
22030466,3084504,email_verified,2024-02-17 15:43:02.997784,web
26789844,7722090,email_verified,2024-09-08 00:49:32.444140,android
15751917,6170080,email_verified,2024-06-18 22:15:30.085962,web
40415770,1067661,kyc_approved,2024-02-12 15:20:54.390645,ios
71844361,3873798,signup,2024-03-07 02:01:52.877892,ios
39864304,2432672,plan_selected,2024-08-18 15:44:46.620075,web
58198547,2622572,email_verified,2024-06-13 11:49:37.406431,android
42495710,3911190,kyc_approved,2024-06-10 04:21:24.102781,android
22548300,6948491,kyc_submitted,2024-07-11 05:29:58.419577,ios
36701305,7930358,first_deposit,2024-11-14 02:48:16.427689,ios
87617354,4941237,KYC_SUBMITTED,2024-05-19 23:53:32.123388,ios
79693541,6193951,email_verified,2024-05-22 10:21:04.041475,ios
25697019,1575919,Signup,2024-11-15 01:30:57.507228,android
37235791,9998934,EMAIL_VERIFIED,2024-05-10 21:37:14.647911,ios
63508155,5075837,email_verified,2024-04-09 08:39:46.243581,android
90228210,1397710,First deposit,2024-04-12 15:04:10.526482,ios
99133479,4769457,Kyc submitted,2024-07-13 15:33:29.164081,android
62452290,8578729,bank_linked,2024-11-18 13:52:56.825390,android
93385668,1337164,signup,2023-02-16 11:59:42.332350,android
40442034,1996530,email_verified,2024-09-14 11:07:50.629533,android
39898069,9131526,subscribed,2024-07-16 03:49:12.375385,android
83424454,5007324,SIGNUP,2024-10-13 13:46:26.541902,ios
78644615,5243460,kyc_approved,2024-10-28 16:31:37.402093,web
82863975,7514948,signup,2024-03-31 13:42:41.477641,ios
61407141,9694353,kyc_submitted,2024-09-15 03:40:35.201265,web
61883375,2137273,first_deposit,2023-09-25 11:44:38.083975,android
40382933,8557773,EMAIL_VERIFIED,2024-10-30 10:21:02.292072,ios
79722093,6238561,email_verified,2024-12-13 13:23:27.264403,ios
23603168,5836917,kyc_approved,2024-09-24 18:52:32.644378,web
66654879,4945123,plan_selected,2024-07-28 22:31:41.003116,ios
92319944,2968093,email_verified,2023-08-28 21:09:50.164716,android
63974285,5902825,kyc_approved,2024-05-17 01:20:07.164159,android
54073388,6780618,kycsubmitted,2023-12-19 23:11:08.872694,ios
40426987,6217092,bank_linked,2023-09-22 10:26:35.502434,web
25727046,2571480,bank_linked,2023-11-08 15:19:52.209537,web
47205807,2105534,plan_selected,2024-06-03 10:50:16.222143,ios
11538497,7046914,kyc_submitted,2024-09-20 02:51:14.188430,ios
96493947,7776432,plan_selected,2024-11-04 22:45:33.201880,ios
80786149,5589764,email_verified,2024-03-11 15:16:27.745925,ios
34668867,8940879,signup,2024-06-02 11:56:55.576477,android
52437891,5902059,bank_linked,2023-09-13 00:49:31.078264,web
95486543,6122969,KYC_SUBMITTED,2024-11-03 20:23:10.677358,android
18426544,3342035,bank_linked,2024-09-05 18:22:57.225242,web
15208403,6358699,email_verified,2024-01-28 15:13:39.521897,ios
13675711,6080692,SUBSCRIBED,2024-10-28 10:49:11.954026,android
65075383,6449604,signup,2024-10-20 15:03:00.419778,web
35182521,5855920,kyc_submitted,2024-04-22 13:39:27.906403,ios
25754079,4188729,first_deposit,2024-08-17 04:04:12.879886,ios
15806081,5934990,email_verified,2023-02-03 05:57:14.302783,web
70270914,5806799,subscribed,2023-10-19 06:38:07.981019,android
58263363,5795817,kyc_approved,2024-07-12 23:39:08.726728,android
94441714,1176615,email_verified,2024-05-03 16:56:27.199841,android
41450768,9614295,signup,2024-10-03 10:46:19.082167,android
89679426,3418853,kyc_submitted,2024-09-07 14:53:59.405346,web
65050654,5325001,kyc_submitted,2024-03-21 08:58:37.284594,android
84940114,9865465,first_deposit,2024-07-03 16:22:04.147223,web
35146369,3776374,Plan selected,2024-03-11 09:40:08.659812,android
82348568,8960339,signup,2023-06-09 08:54:52.549922,android
11598491,5401207,signup,2024-08-27 11:54:03.989513,ios
18415579,6810786,signup,2023-12-15 03:46:14.251512,ios
70830163,1004677,email_verified,2023-05-19 04:13:15.357685,ios
60826312,2494139,signup,2024-04-20 20:04:16.632235,web
75541293,2967582,first_deposit,2023-07-26 21:53:20.802015,android
30427994,2858997,first_deposit,2024-09-27 22:41:28.700294,web
61891805,8727160,kyc_submitted,2023-06-19 18:47:04.872958,ios
81798192,1019675,kyc_submitted,2024-06-04 06:41:51.908479,web
47191074,7702692,firstdeposit,2024-03-01 16:52:44.503203,web
84461259,9491485,kyc_submitted,2024-08-29 11:55:05.510816,android
27820373,6600068,bank_linked,2024-12-12 21:03:04.998287,ios
15763842,5486856,email_verified,2024-09-27 03:54:22.470850,android
79193591,8760004,signup,2023-10-02 16:17:25.742374,ios
13686800,4184790,subscribed,2024-07-13 12:05:17.674160,ios
25219688,2054212,kyc_approved,2024-12-14 06:12:08.620631,web
67674387,4080761,signup,2024-10-19 12:01:22.822718,ios
46193831,9854198,emailverified,2024-06-24 15:27:03.663758,ios
89164619,8534504,subscribed,2024-05-08 20:30:31.474210,android
71332887,3551331,kyc_submitted,2024-11-29 09:20:05.193332,ios
14214577,2416953,bank_linked,2024-10-14 14:52:07.673413,ios
90191929,1152999,Kyc submitted,2024-04-27 07:44:15.468772,android
88617341,1840268,kyc_submitted,2024-09-02 18:38:36.787171,android
48265793,5845710,kyc_approved,2024-10-02 14:25:11.638085,android
78118992,7929909,email_verified,2024-07-31 17:15:16.261967,ios
15730370,9241353,email_verified,2024-04-13 17:58:35.613559,ios
84950509,4102641,subscribed,2025-01-03 05:06:03.349239,ios
28313119,1311385,bank_linked,2024-02-20 13:37:50.968246,web
85517598,9593059,email_verified,2024-06-26 19:55:55.273494,ios
72373417,1516394,email_verified,2024-05-26 21:57:34.891361,ios
53528412,9294919,kyc_submitted,2024-07-16 13:05:50.420328,android
15216751,7771158,bank_linked,2023-07-22 07:46:41.911876,android
99676737,8578729,kyc_approved,2024-11-16 14:37:35.843692,android
28351809,6636289,signup,2024-02-17 19:05:38.946645,web
70856797,2183493,subscribed,2024-09-26 21:30:24.292790,android
36744474,8603876,Bank linked,2024-07-11 17:09:16.589275,android
30411215,2557009,kyc_submitted,2024-05-28 08:54:28.658221,android
87588226,8795134,signup,2024-11-25 10:19:39.927729,ios
23604945,3183448,signup,2024-10-08 12:25:19.303673,android
18930802,7822567,email_verified,2024-02-13 20:03:13.767734,ios
81274447,9998331,bank_linked,2024-11-20 02:07:10.483181,android
40445874,5668223,kyc_submitted,2023-08-13 08:33:14.033672,ios
45134947,4770771,signup,2024-07-09 07:12:42.529961,ios
70287535,9811249,email_verified,2023-12-02 02:01:47.497437,android
82895225,6971143,kyc_approved,2024-11-17 13:23:19.998505,android
55594401,2105534,kyc_approved,2024-05-29 14:53:05.802074,ios
54589224,8349953,signup,2023-05-18 22:31:00.052192,ios
15749546,5055032,planselected,2024-02-24 21:15:21.233352,android
44059109,9051964,kyc_submitted,2024-04-25 08:07:05.977385,ios
68212922,4119331,bank_linked,2024-08-22 00:52:20.674015,android
56626521,7407054,signup,2024-10-18 07:47:38.589215,web
54010020,2035211,signup,2023-08-14 21:03:29.340756,android
25716207,3648191,subscribed,2025-01-03 02:58:09.015135,android
87070825,9945326,first_deposit,2024-05-24 07:11:24.849705,ios
82853638,3087001,signup,2024-11-22 14:26:07.524857,web
90255968,1764121,signup,2023-06-06 10:09:24.890614,web
80224750,7212695,signup,2024-12-14 07:05:49.782013,android
18882851,4853321,signup,2024-12-17 21:57:28.205153,ios
54596320,6124795,Email verified,2024-01-29 05:51:13.930309,ios
20000232,5832691,kyc_submitted,2024-02-26 20:14:58.918968,web
49872548,4090930,kyc_approved,2023-10-30 04:28:57.525814,ios
38308237,5486856,first_deposit,2024-10-01 15:06:27.157582,android
23639923,1658139,bank_linked,2024-05-16 19:50:54.547872,ios
14173694,1646012,email_verified,2024-11-11 22:55:51.611826,web
72416815,9464848,plan_selected,2024-05-10 03:18:22.996311,ios
28873108,3980672,signup,2024-03-05 23:04:08.733041,ios
60334301,8373356,first_deposit,2024-08-09 07:14:18.753129,ios
89668076,5052579,plan_selected,2024-06-14 04:55:31.090522,android
99155269,3926979,Kyc submitted,2024-08-26 02:52:19.222759,android
85487748,3714766,signup,2024-01-20 20:32:29.040317,ios
10527114,1688725,plan_selected,2023-09-16 06:04:32.054766,ios
39380457,8872277,signup,2024-07-12 05:53:46.844018,ios
71871883,5654798,bank_linked,2024-07-11 14:07:22.818528,web
29956724,1308617,subscribed,2024-03-13 19:17:36.531339,android
43051435,4973313,first_deposit,2024-10-18 17:35:43.867394,web
14213926,3989475,kyc_submitted,2023-11-06 08:32:59.772563,ios
85989595,6130418,email_verified,2024-11-07 16:03:20.514929,ios
53510861,3913293,bank_linked,2024-12-30 06:22:29.224850,ios
45138802,1593975,kycapproved,2024-11-26 02:33:04.318818,web
15218580,2201482,KYC_APPROVED,2024-04-13 06:24:30.323356,web
16849973,2193502,email_verified,2023-09-08 14:29:07.783201,android
98057499,4757974,subscribed,2024-03-08 11:41:16.599113,android
12074939,5806799,kyc_approved,2023-10-12 02:41:41.997041,android
65067695,8313861,plan_selected,2024-09-07 20:20:23.200933,web
38865512,5435728,signup,2024-04-14 19:59:36.232240,ios
28888524,1791624,plan_selected,2024-04-07 02:54:50.405196,ios
45091799,7767315,signup,2024-09-27 05:14:19.874104,android
15800485,5306080,signup,2024-09-01 06:05:14.870369,web
53515391,7061266,signup,2024-11-02 19:40:28.033165,android
12587251,4720464,Kyc submitted,2024-01-09 23:01:17.628924,web
32035772,7002296,signup,2024-08-09 02:15:26.825197,android
44044581,6293348,bank_linked,2024-10-26 01:26:10.681292,android
90748272,6638663,email_verified,2024-08-22 11:52:24.368165,android
36730149,6959322,First deposit,2024-10-07 19:07:31.041906,web
23670346,3418853,bank_linked,2024-09-09 14:22:33.282483,web
17836615,8524132,kyc_submitted,2024-08-09 10:18:28.993471,web
26275781,5563870,first_deposit,2024-12-21 11:16:00.485741,android
63479145,3130118,signup,2024-07-31 23:46:20.819712,ios
79751218,2417231,signup,2024-11-02 20:22:16.221032,android
48822065,8349953,kyc_submitted,2023-05-20 12:25:04.038534,ios
12105844,2346365,First deposit,2024-11-30 07:08:53.999115,android
12631389,8507324,signup,2023-07-09 00:24:41.089267,ios
70796147,8330395,KYC_SUBMITTED,2024-11-11 16:21:51.809139,ios
40935846,6800545,Signup,2024-08-02 15:33:57.445446,ios
98570268,5375717,email_verified,2024-10-07 01:41:52.492374,web
69255944,6607423,subscribed,2024-09-30 08:32:37.587832,web
25195558,4010087,SIGNUP,2023-12-25 04:25:44.497121,android
69265335,2384410,signup,2024-01-05 03:35:09.438660,ios
16294097,9421928,kyc_submitted,2024-12-19 09:46:27.076040,web
69213752,6196467,kyc_submitted,2023-11-02 22:57:14.770408,ios
70319453,5434315,first_deposit,2024-12-21 02:41:52.763008,android
90709472,2985196,kyc_submitted,2024-11-27 18:23:58.450697,android
61925712,5268173,signup,2024-03-21 02:10:49.913844,android
66596540,6034253,signup,2024-10-22 10:05:03.746142,web
38848166,2937878,PLAN_SELECTED,2024-08-28 23:54:37.414006,ios
55648685,7371400,kyc_approved,2023-11-04 05:50:34.700320,ios
30449125,9454364,first_deposit,2024-07-23 07:34:08.276305,android
10486034,6193278,email_verified,2024-05-17 20:54:35.990093,android
13146409,3260791,kyc_approved,2024-08-22 17:57:02.887097,android
57177109,3551331,email_verified,2024-11-29 05:34:57.129671,ios
28317868,1116908,email_verified,2023-11-06 21:01:24.444082,ios
76586129,6832801,kyc_submitted,2023-10-26 14:38:37.005126,web
22063854,1755111,kyc_approved,2025-01-01 16:26:36.722412,android
59830566,6383182,Signup,2023-07-15 02:06:48.715463,android
40968927,2784006,bank_linked,2024-07-17 20:04:53.465587,web
11592566,3727364,signup,2024-06-03 15:58:36.125114,ios
65013399,3408630,signup,2024-12-07 11:02:34.100160,ios
26222069,6425838,signup,2024-06-16 10:31:25.506915,web
62434845,8964443,bank_linked,2023-05-25 12:44:15.095167,android
18385784,4340216,email_verified,2024-10-28 15:34:09.090856,android
59794090,3090825,signup,2024-09-10 14:07:03.560268,ios
20995609,4925282,signup,2024-12-03 10:14:39.169482,ios
98066323,4466689,KYC_APPROVED,2024-08-14 23:15:59.663353,web
56655440,4699243,signup,2023-07-22 11:53:28.348593,ios
25721039,1618467,email_verified,2024-12-17 07:03:36.096798,ios
91824251,3013148,kyc_submitted,2023-02-05 14:17:03.689373,ios
32569232,5859633,signup,2024-07-10 02:13:01.631198,web
83939072,7886608,kyc_submitted,2024-09-21 21:04:18.899938,web
16325354,1112036,plan_selected,2023-05-04 20:11:40.755406,ios
60350511,9887324,signup,2024-10-26 19:00:09.199110,android
59801640,4469992,Signup,2024-07-01 23:39:29.554436,ios
97054321,3466511,signup,2024-03-17 12:44:47.659311,ios
67668657,8632738,email_verified,2024-11-09 11:51:55.637994,web
55115855,2419920,subscribed,2024-11-20 01:57:32.109592,ios
74989287,6265481,first_deposit,2023-12-02 21:14:11.446671,web
91228221,6390656,kyc_approved,2024-04-06 18:33:11.044562,ios
18924106,9654758,email_verified,2023-03-16 13:43:31.812178,android
93340292,8330292,first_deposit,2024-09-26 00:34:55.623434,ios
